,V,B,G
3636,0.611152,0.25,1.0022211344355476
3637,0.615884,0.25,0.946369425863339
3638,0.625049,0.25,0.960297369214742
3639,0.625273,0.25,0.9402053146135336
3640,0.633214,0.25,0.9326328833798462
3641,0.633604,0.25,0.9808070328571352
3642,0.642595,0.25,0.9281805383885604
3643,0.644907,0.25,0.9440007028472656
3644,0.653428,0.25,0.9164122631867562
3645,0.653789,0.25,0.96851242930211
3646,0.660357,0.25,0.9341549564318748
3647,0.664113,0.25,0.9076726099856997
3648,0.673429,0.25,0.9095126178110988
3649,0.673941,0.25,0.944313525990153
3650,0.686954,0.25,0.9141311546784476
3651,0.689064,0.25,0.8920181575979236
3652,0.696279,0.25,0.893513185406509
3653,0.704945,0.25,0.9434236078736
3654,0.708543,0.25,0.8829258852292138
3655,0.712875,0.25,0.9132548859904468
3656,0.718352,0.25,0.8751279916387741
3657,0.723864,0.25,0.9390221195070056
3658,0.729499,0.25,0.8753469056641477
3659,0.730365,0.25,0.9063855077467023
3660,0.741129,0.25,0.878537067748732
3661,0.744303,0.25,0.9370828353396664
3662,0.749173,0.25,0.8957301006082221
3663,0.753689,0.25,0.8731506231199714
3664,-0.83377,0.26,0.8376548796380225
3665,-0.825488,0.26,0.809994906367812
3666,-0.815431,0.26,0.8410410828737654
3667,-0.810083,0.26,0.8306002013959475
3668,-0.794989,0.26,0.8535162361913432
3669,-0.786982,0.26,0.8353004255584666
3670,-0.779864,0.26,0.8510469362738556
3671,-0.77066,0.26,0.847140677435354
3672,-0.754758,0.26,0.8748961081858628
3673,-0.744099,0.26,0.8717614496915852
3674,-0.732097,0.26,0.8999565269855826
3675,-0.71956,0.26,0.8778850253309358
3676,-0.709097,0.26,0.9154338700563908
3677,-0.699312,0.26,0.9022651949672432
3678,-0.685368,0.26,0.931558290828588
3679,-0.676633,0.26,0.9223001558864596
3680,-0.670145,0.26,0.9575594341771788
3681,-0.661023,0.26,0.951982941222169
3682,-0.648682,0.26,0.9762859599312188
3683,-0.643517,0.26,0.9693049846144984
3684,-0.635153,0.26,0.9947691904180744
3685,-0.626622,0.26,0.988387835969601
3686,-0.615659,0.26,1.021834783740152
3687,-0.612125,0.26,1.0126343525167318
3688,-0.602898,0.26,1.0514707691906
3689,-0.585446,0.26,1.0492424497865496
3690,-0.576508,0.26,1.077082001193699
3691,-0.570304,0.26,1.075804895034183
3692,-0.554225,0.26,1.1046023144803083
3693,-0.542401,0.26,1.1051131717032123
3694,-0.536274,0.26,1.1396523257529267
3695,-0.527127,0.26,1.1365385545350588
3696,-0.509438,0.26,1.1706575576037477
3697,-0.502466,0.26,1.163965735203342
3698,-0.49307,0.26,1.2035344671981385
3699,-0.483866,0.26,1.184682313539061
3700,-0.477946,0.26,1.2109193269128116
3701,-0.466366,0.26,1.1996712802729974
3702,-0.45898,0.26,1.220030688906864
3703,-0.44793,0.26,1.201674557097369
3704,-0.442942,0.26,1.2466232780428366
3705,-0.430524,0.26,1.228700010852961
3706,-0.423949,0.26,1.2537302643416417
3707,-0.410349,0.26,1.2433612281710154
3708,-0.397392,0.26,1.2536541568312352
3709,-0.385509,0.26,1.2332045289449198
3710,-0.375953,0.26,1.2577247124348343
3711,-0.366373,0.26,1.2301362534644311
3712,-0.35562,0.26,1.2521031123456257
3713,-0.343603,0.26,1.219574063614797
3714,-0.333546,0.26,1.2225954581624503
3715,-0.327322,0.26,1.18471680364952
3716,-0.318061,0.26,1.169110391856686
3717,-0.308962,0.26,1.154162739976317
3718,-0.300319,0.26,1.1377876066103816
3719,-0.289997,0.26,1.087619182244285
3720,-0.282672,0.26,1.05344932141996
3721,-0.272037,0.26,1.0373353056391872
3722,-0.262243,0.26,1.0028764118948053
3723,-0.255188,0.26,0.963132531069834
3724,-0.245989,0.26,0.9376286592485016
3725,-0.232844,0.26,0.8847077044142408
3726,-0.221665,0.26,0.8345932527870381
3727,-0.21396,0.26,0.7678698875494865
3728,-0.202833,0.26,0.7229885048388665
3729,-0.187239,0.26,0.6762538537433836
3730,-0.177489,0.26,0.6305497548248433
3731,-0.173168,0.26,0.5940720951490566
3732,-0.160696,0.26,0.5345890734607324
3733,-0.152338,0.26,0.5005080729503625
3734,-0.139493,0.26,0.4392981994039994
3735,-0.130102,0.26,0.4163362425942135
3736,-0.128815,0.26,0.3525856183284693
3737,-0.117979,0.26,0.3211248228207269
3738,-0.10517,0.26,0.2846559270353543
3739,-0.100215,0.26,0.2614576075831618
3740,-0.091606,0.26,0.2190675077963121
3741,-0.082166,0.26,0.2259699644251482
3742,-0.071907,0.26,0.1751864742325444
3743,-0.064879,0.26,0.1593520257986783
3744,-0.048239,0.26,0.1316893625179892
3745,-0.037179,0.26,0.1320318174662529
3746,-0.027828,0.26,0.1181418119911699
3747,-0.023373,0.26,0.1206789202011679
3748,-0.005996,0.26,0.1118589959786072
3749,0.000141,0.26,0.1129200443522511
3750,0.012402,0.26,0.1176501413481538
3751,0.023616,0.26,0.1223461749236077
3752,0.036122,0.26,0.1367793283560339
3753,0.045046,0.26,0.1552348859520832
3754,0.052057,0.26,0.1743599540103604
3755,0.061894,0.26,0.1931004147112389
3756,0.067688,0.26,0.2355778815112617
3757,0.082724,0.26,0.2572336960091874
3758,0.092501,0.26,0.2974556985111655
3759,0.098699,0.26,0.3263490674217755
3760,0.109592,0.26,0.3634903512291594
3761,0.117688,0.26,0.3989661161506058
3762,0.128383,0.26,0.4422814895523338
3763,0.135952,0.26,0.4725191756819609
3764,0.144172,0.26,0.5282521493420806
3765,0.15753,0.26,0.5811636380755542
3766,0.169624,0.26,0.6189539593423198
3767,0.179636,0.26,0.6386172210677226
3768,0.187131,0.26,0.6785272578035528
3769,0.199378,0.26,0.7282226097460325
3770,0.212846,0.26,0.7774942586431468
3771,0.226335,0.26,0.8003374337008529
3772,0.236546,0.26,0.8409631924154497
3773,0.245231,0.26,0.8741725966628904
3774,0.251819,0.26,0.9004964935435787
3775,0.259628,0.26,0.9314531767949596
3776,0.26833,0.26,0.961946922497523
3777,0.276802,0.26,0.999046986811234
3778,0.286818,0.26,1.0156782146450156
3779,0.295156,0.26,1.042034314577006
3780,0.304702,0.26,1.054905162921982
3781,0.317658,0.26,1.0692925295352358
3782,0.326352,0.26,1.091206602385945
3783,0.338259,0.26,1.093677836732902
3784,0.347274,0.26,1.099818023940192
3785,0.361096,0.26,1.1221405287374682
3786,0.367313,0.26,1.1018986039343777
3787,0.385296,0.26,1.1149618719595775
3788,0.394166,0.26,1.1215004686291414
3789,0.40412,0.26,1.1367963784404511
3790,0.411053,0.26,1.122253086564828
3791,0.420263,0.26,1.1448776361424635
3792,0.431896,0.26,1.112117544260594
3793,0.440422,0.26,1.1269652959225145
3794,0.448476,0.26,1.1151099223425862
3795,0.455168,0.26,1.1240604421819758
3796,0.46442,0.26,1.108093058094089
3797,0.4746,0.26,1.1190505249985532
3798,0.481656,0.26,1.0867757833653802
3799,0.492626,0.26,1.108752890241122
3800,0.502704,0.26,1.076702462916712
3801,0.509971,0.26,1.0661814634309
3802,0.516226,0.26,1.0761849556547698
3803,0.524286,0.26,1.0411777005822551
3804,0.524329,0.26,1.0455373556458594
3805,0.533031,0.26,1.057607291114094
3806,0.535825,0.26,1.051656014419189
3807,0.543118,0.26,1.0195602603733658
3808,0.547726,0.26,1.02740086717979
3809,0.549863,0.26,1.0310739853087958
3810,0.556046,0.26,1.035962369175105
3811,0.559439,0.26,1.0197569480377109
3812,0.566194,0.26,1.0308673002498498
3813,0.568125,0.26,1.005236297165372
3814,0.578723,0.26,1.015536775225242
3815,0.579918,0.26,1.0032508783118532
3816,0.5856,0.26,0.9917440919077636
3817,0.587421,0.26,1.029759040648469
3818,0.595668,0.26,1.0025793726973415
3819,0.596238,0.26,1.0405915655204652
3820,0.598251,0.26,1.005038067822699
3821,0.605332,0.26,0.9603711950821284
3822,0.612048,0.26,0.985590538971516
3823,0.61257,0.26,0.9710214773836844
3824,0.618648,0.26,0.962829098183724
3825,0.623482,0.26,0.9907590597239718
3826,0.626932,0.26,0.9766229780122668
3827,0.63279,0.26,0.9574165838934184
3828,0.638137,0.26,0.952055069179242
3829,0.64477,0.26,0.9765278220074052
3830,0.647629,0.26,0.9433197494248824
3831,0.655158,0.26,0.9278996970481374
3832,0.661041,0.26,0.9274073632907964
3833,0.665237,0.26,0.9554131759458484
3834,0.66809,0.26,0.9392021167618264
3835,0.67876,0.26,0.916172936788338
3836,0.680717,0.26,0.9075537390265525
3837,0.687832,0.26,0.9483707823087204
3838,0.68824,0.26,0.9295560226718216
3839,0.700167,0.26,0.9088037984529392
3840,0.703619,0.26,0.8954630267808481
3841,0.711531,0.26,0.9334638552659796
3842,0.713227,0.26,0.8992452325366452
3843,0.719906,0.26,0.8977321699545667
3844,0.724125,0.26,0.8879478133092137
3845,0.733256,0.26,0.9333961494146232
3846,0.736396,0.26,0.8966052312132133
3847,0.740174,0.26,0.9180794141304052
3848,0.745532,0.26,0.8753396377804533
3849,0.748511,0.26,0.93653730638412
3850,0.751815,0.26,0.8871368822588376
3851,-0.834014,0.3,0.8783841365045503
3852,-0.822743,0.3,0.876078852966575
3853,-0.815949,0.3,0.887206168178206
3854,-0.807668,0.3,0.8793062201133359
3855,-0.798656,0.3,0.8921212786911862
3856,-0.791491,0.3,0.8974049071999871
3857,-0.778964,0.3,0.9009799242154232
3858,-0.773552,0.3,0.9046128349124204
3859,-0.762901,0.3,0.9046667360440106
3860,-0.752208,0.3,0.9094288524712444
3861,-0.741709,0.3,0.927864768809766
3862,-0.732094,0.3,0.93414555242353
3863,-0.71746,0.3,0.9245861880156006
3864,-0.711711,0.3,0.9269617818253282
3865,-0.701284,0.3,0.9447620627479792
3866,-0.683791,0.3,0.9621942300938112
3867,-0.679588,0.3,0.9630232899803454
3868,-0.667065,0.3,0.9721643630372966
3869,-0.657671,0.3,0.988014750357188
3870,-0.650146,0.3,0.9919131231072076
3871,-0.638323,0.3,0.9917163917435584
3872,-0.632174,0.3,1.0131497917565095
3873,-0.619914,0.3,1.0210257267328646
3874,-0.613289,0.3,1.0451276060468586
3875,-0.603171,0.3,1.039657887158156
3876,-0.593762,0.3,1.0470349716503904
3877,-0.589158,0.3,1.0584601471429724
3878,-0.578631,0.3,1.0735589789267783
3879,-0.56769,0.3,1.0937897220658304
3880,-0.559932,0.3,1.112209002809533
3881,-0.549496,0.3,1.118716854332764
3882,-0.539668,0.3,1.142713062305612
3883,-0.525408,0.3,1.1387947046693416
3884,-0.512786,0.3,1.1598050646554197
3885,-0.501861,0.3,1.1615663305537645
3886,-0.489708,0.3,1.1903292624734223
3887,-0.477516,0.3,1.1810695087644016
3888,-0.469528,0.3,1.209121461867262
3889,-0.456445,0.3,1.2283635985758845
3890,-0.451338,0.3,1.235435492838786
3891,-0.443052,0.3,1.2183207156282287
3892,-0.43571,0.3,1.238257342636108
3893,-0.425302,0.3,1.2494798782489005
3894,-0.418973,0.3,1.2622390999257955
3895,-0.405072,0.3,1.2604509088426512
3896,-0.401139,0.3,1.2902046175365938
3897,-0.389381,0.3,1.2671549284352688
3898,-0.381227,0.3,1.3023836423669592
3899,-0.368145,0.3,1.2615958895902974
3900,-0.357648,0.3,1.299974996751407
3901,-0.347963,0.3,1.2554797141158192
3902,-0.337415,0.3,1.290400916428829
3903,-0.327043,0.3,1.25085545370691
3904,-0.313671,0.3,1.2663011924574277
3905,-0.302698,0.3,1.2191781193861928
3906,-0.297192,0.3,1.2249539767381052
3907,-0.287359,0.3,1.1940598408840644
3908,-0.276671,0.3,1.184398915421063
3909,-0.265684,0.3,1.1582581868044766
3910,-0.260394,0.3,1.146790228487694
3911,-0.249632,0.3,1.0888215503918717
3912,-0.241847,0.3,1.064991645522735
3913,-0.230657,0.3,1.0101515609442604
3914,-0.22207,0.3,0.9986173980081128
3915,-0.216458,0.3,0.9263115432142756
3916,-0.20539,0.3,0.8915166971429561
3917,-0.193145,0.3,0.839632590588274
3918,-0.1865,0.3,0.803687737794768
3919,-0.173859,0.3,0.7488126258113795
3920,-0.160236,0.3,0.7086183906793215
3921,-0.148902,0.3,0.6470976604403117
3922,-0.139842,0.3,0.6108513580496228
3923,-0.127865,0.3,0.5587396053168305
3924,-0.120061,0.3,0.4946058953377243
3925,-0.107759,0.3,0.4610216274477787
3926,-0.099409,0.3,0.4061247282767751
3927,-0.089348,0.3,0.3704627538753912
3928,-0.080026,0.3,0.3325475508855891
3929,-0.071733,0.3,0.3138256013250615
3930,-0.067035,0.3,0.2806936969757373
3931,-0.057825,0.3,0.2481364897371651
3932,-0.047631,0.3,0.2312717096772759
3933,-0.039264,0.3,0.217188620623639
3934,-0.032714,0.3,0.2100038068309248
3935,-0.02332,0.3,0.1876983960581387
3936,-0.011852,0.3,0.1882921763656216
3937,-0.00233,0.3,0.1916251671279929
3938,0.009321,0.3,0.2040687402327084
3939,0.020442,0.3,0.2117041296311094
3940,0.03122,0.3,0.2411595271925876
3941,0.041609,0.3,0.2697031774464574
3942,0.052529,0.3,0.2939434925057918
3943,0.063411,0.3,0.314017095810817
3944,0.074442,0.3,0.3593929746261555
3945,0.083191,0.3,0.3781201588031478
3946,0.095525,0.3,0.4357616040428809
3947,0.104758,0.3,0.4560787405339102
3948,0.117633,0.3,0.5267361062456437
3949,0.126167,0.3,0.5573325745475997
3950,0.138929,0.3,0.6141231740011923
3951,0.147229,0.3,0.6253662094953312
3952,0.153136,0.3,0.6841039715122782
3953,0.15806,0.3,0.7114785075668196
3954,0.168,0.3,0.7733414530380657
3955,0.177286,0.3,0.7896820002826176
3956,0.189083,0.3,0.8418314220293954
3957,0.198422,0.3,0.8437424037584764
3958,0.208427,0.3,0.8998430799409488
3959,0.217997,0.3,0.9079954515120414
3960,0.230112,0.3,0.9587898668813198
3961,0.244081,0.3,0.9552008903990152
3962,0.255083,0.3,1.004875659526561
3963,0.265294,0.3,0.9979802762010704
3964,0.277488,0.3,1.0372248057876248
3965,0.290417,0.3,1.0327019268111948
3966,0.295586,0.3,1.0640956049633918
3967,0.306838,0.3,1.0621718393215205
3968,0.313542,0.3,1.086598638443688
3969,0.326437,0.3,1.078199718677444
3970,0.329935,0.3,1.102436254689539
3971,0.337732,0.3,1.1040715349823982
3972,0.350138,0.3,1.120069344728745
3973,0.355408,0.3,1.1136342345607044
3974,0.366294,0.3,1.1175448780130846
3975,0.379078,0.3,1.1217818911930844
3976,0.386191,0.3,1.1227253845318743
3977,0.397998,0.3,1.1101027060895556
3978,0.402864,0.3,1.1499650374388926
3979,0.406748,0.3,1.1078634702264991
3980,0.409672,0.3,1.1321993692080177
3981,0.417262,0.3,1.0960182588938696
3982,0.420993,0.3,1.1336990092771426
3983,0.43036,0.3,1.0936632486291968
3984,0.435076,0.3,1.113363425578206
3985,0.444505,0.3,1.1155565450055356
3986,0.445196,0.3,1.0837394702281509
3987,0.452436,0.3,1.0759267868665665
3988,0.454843,0.3,1.0913064391730132
3989,0.461951,0.3,1.0703982269939736
3990,0.467709,0.3,1.101143792326505
3991,0.4737,0.3,1.0566674426156757
3992,0.475392,0.3,1.0720138897158653
3993,0.483135,0.3,1.0561966690410012
3994,0.485943,0.3,1.0766899570946895
3995,0.492147,0.3,1.045415872985914
3996,0.498342,0.3,1.067369789793524
3997,0.501894,0.3,1.0378858206432708
3998,0.504362,0.3,1.064520067081957
3999,0.507687,0.3,1.022556773820918
4000,0.514859,0.3,1.034774558088355
4001,0.516232,0.3,1.0171476148283671
4002,0.523658,0.3,1.0365069370913116
4003,0.525394,0.3,1.0130995234296525
4004,0.533421,0.3,1.0218955072361129
4005,0.533638,0.3,1.0143139942383816
4006,0.542233,0.3,1.0367934524426232
4007,0.54476,0.3,0.992054536860496
4008,0.550382,0.3,1.016580680583829
4009,0.555534,0.3,0.9865058873780403
4010,0.561392,0.3,1.0124353352960886
4011,0.565155,0.3,0.9765514043186438
4012,0.571897,0.3,0.9943678123070292
4013,0.57865,0.3,0.9629035223551214
4014,0.582596,0.3,0.9966915546304966
4015,0.588196,0.3,0.9491681242276548
4016,0.593334,0.3,0.969329713740278
4017,0.603997,0.3,0.9475624601583827
4018,0.604107,0.3,0.9754559333886604
4019,0.613453,0.3,0.9556476745701338
4020,0.613733,0.3,0.9353737157599756
4021,0.62307,0.3,0.948119032414944
4022,0.623522,0.3,0.9642663030292908
4023,0.635507,0.3,0.9386910819070794
4024,0.637568,0.3,0.938482609496464
4025,0.645777,0.3,0.9052783875841218
4026,0.646456,0.3,0.9475806022346648
4027,0.653172,0.3,0.9010706603156372
4028,0.65801,0.3,0.9231287995764648
4029,0.664618,0.3,0.8976545278333332
4030,0.667644,0.3,0.9332449291724764
4031,0.675353,0.3,0.8992003476960206
4032,0.679446,0.3,0.9208008108350072
4033,0.684538,0.3,0.9281020371349908
4034,0.688666,0.3,0.8855484099687677
4035,0.695112,0.3,0.9015185154767208
4036,0.698029,0.3,0.8857129634302151
4037,0.700358,0.3,0.9237018341647368
4038,0.70284,0.3,0.8854313812053624
4039,0.708605,0.3,0.8768108241102156
4040,0.71239,0.3,0.9041917318614914
4041,0.714791,0.3,0.8751472278031075
4042,0.718399,0.3,0.882775686192239
4043,0.71876,0.3,0.914380314216666
4044,0.726586,0.3,0.9016910327289196
4045,0.726893,0.3,0.9167954739284736
4046,0.737129,0.3,0.9102541814895072
4047,0.744421,0.3,0.9002767244407199
4048,0.750893,0.3,0.9129515334125088
4049,-0.831497,0.4,0.897744896506054
4050,-0.82438,0.4,0.890876854374913
4051,-0.811031,0.4,0.9049124600048328
4052,-0.802478,0.4,0.8994262503523118
4053,-0.791087,0.4,0.9099176076136276
4054,-0.778098,0.4,0.9142297170005732
4055,-0.770487,0.4,0.9273099767031722
4056,-0.760891,0.4,0.9206059411365296
4057,-0.750602,0.4,0.9408509426886748
4058,-0.738556,0.4,0.9237573418743732
4059,-0.731373,0.4,0.9445044529637322
4060,-0.719358,0.4,0.9398441074982202
4061,-0.711439,0.4,0.9650263213976356
4062,-0.701217,0.4,0.955659284850489
4063,-0.692709,0.4,0.978000306140516
4064,-0.683341,0.4,0.9756457881311964
4065,-0.675019,0.4,0.9943514338694904
4066,-0.666138,0.4,0.9973452489035396
4067,-0.655111,0.4,1.0178720392668488
4068,-0.648699,0.4,1.0142385706730628
4069,-0.638523,0.4,1.034658132900301
4070,-0.6266,0.4,1.0400708125102347
4071,-0.612605,0.4,1.0693689042796446
4072,-0.602692,0.4,1.066371292802315
4073,-0.589006,0.4,1.0963886492780264
4074,-0.580793,0.4,1.0936765048973196
4075,-0.570278,0.4,1.123235886809773
4076,-0.557925,0.4,1.1282666134092614
4077,-0.546373,0.4,1.1469660022185617
4078,-0.539525,0.4,1.1515532200556229
4079,-0.532357,0.4,1.1738573466155366
4080,-0.523958,0.4,1.1794706495805418
4081,-0.513961,0.4,1.2082582295985869
4082,-0.504535,0.4,1.205333447194496
4083,-0.491349,0.4,1.2223858759923267
4084,-0.482524,0.4,1.1945443838518222
4085,-0.476015,0.4,1.22350994517131
4086,-0.457474,0.4,1.217210998678952
4087,-0.455751,0.4,1.2413605661457314
4088,-0.447631,0.4,1.228054158587012
4089,-0.437552,0.4,1.2635190178549316
4090,-0.425422,0.4,1.2507375143672612
4091,-0.414325,0.4,1.2752294901185115
4092,-0.405048,0.4,1.2662915110576984
4093,-0.393934,0.4,1.279415008889348
4094,-0.38646,0.4,1.2648155234423597
4095,-0.376129,0.4,1.2792181288389013
4096,-0.364383,0.4,1.2628611858927938
4097,-0.357846,0.4,1.277573465505358
4098,-0.34993,0.4,1.2455662958711968
4099,-0.339394,0.4,1.2586367159814171
4100,-0.326608,0.4,1.2193061185595897
4101,-0.323767,0.4,1.2382629130460163
4102,-0.314142,0.4,1.205722595833091
4103,-0.308132,0.4,1.2168438750064126
4104,-0.301022,0.4,1.187307310686212
4105,-0.290479,0.4,1.18061873792095
4106,-0.279526,0.4,1.145534350979246
4107,-0.266563,0.4,1.1262261143478736
4108,-0.256364,0.4,1.0753875057103213
4109,-0.248019,0.4,1.059908231430164
4110,-0.236411,0.4,1.0107805852456364
4111,-0.226825,0.4,1.0065561811182655
4112,-0.220706,0.4,0.9421053367941384
4113,-0.210766,0.4,0.9151696678429532
4114,-0.201187,0.4,0.8611282041694888
4115,-0.199649,0.4,0.8350922666089715
4116,-0.187003,0.4,0.7548770590333715
4117,-0.17758,0.4,0.7119714143530923
4118,-0.166926,0.4,0.655236675286374
4119,-0.157227,0.4,0.6170068515350254
4120,-0.152393,0.4,0.5561089941460129
4121,-0.142961,0.4,0.5171731890630366
4122,-0.130261,0.4,0.4651944653333288
4123,-0.121749,0.4,0.4247176481285163
4124,-0.112864,0.4,0.3771534728646531
4125,-0.100539,0.4,0.3432946688117191
4126,-0.092221,0.4,0.3049347436715656
4127,-0.07991,0.4,0.2843505830640478
4128,-0.068828,0.4,0.2470886102829098
4129,-0.061312,0.4,0.2311204051887093
4130,-0.050646,0.4,0.195865152072497
4131,-0.040351,0.4,0.1927028749917843
4132,-0.03056,0.4,0.1691009193054535
4133,-0.020387,0.4,0.1780341151404496
4134,-0.009026,0.4,0.1665129908170647
4135,0.000398,0.4,0.1793139915763349
4136,0.012152,0.4,0.1677081348948428
4137,0.019644,0.4,0.1877817083045954
4138,0.024774,0.4,0.1939771841333458
4139,0.031972,0.4,0.2238121119601183
4140,0.04308,0.4,0.2397667358960137
4141,0.053657,0.4,0.2727114149465184
4142,0.060281,0.4,0.3105566067042327
4143,0.078143,0.4,0.3554978636150186
4144,0.085272,0.4,0.3771061027131938
4145,0.096964,0.4,0.4160026240268266
4146,0.106755,0.4,0.4479292476674006
4147,0.11642,0.4,0.493987086431895
4148,0.125075,0.4,0.5259074403534539
4149,0.137054,0.4,0.5854826072668534
4150,0.149532,0.4,0.610137723995238
4151,0.15763,0.4,0.6722906923885076
4152,0.166932,0.4,0.6982448766904285
4153,0.17837,0.4,0.7515589575976078
4154,0.189117,0.4,0.7775387938905514
4155,0.198899,0.4,0.8353259105444285
4156,0.210289,0.4,0.8527155886940561
4157,0.216733,0.4,0.9042322686312656
4158,0.229109,0.4,0.9362926099409552
4159,0.236857,0.4,0.9766093098324058
4160,0.244126,0.4,0.9984084703082888
4161,0.253957,0.4,1.0442913600150647
4162,0.263223,0.4,1.0587042487550866
4163,0.271596,0.4,1.0810145870560837
4164,0.279242,0.4,1.1118618624285714
4165,0.290603,0.4,1.1248349876313477
